image_url,name,user_id,beer_family_id,typical_beer_id
https://bieronomy.com/24290-home_default/pays-flamand-la-fiere-ipa-ddh-75-cl.jpg,Pays Flamand - La Fière IPA DDH 75 cl,2,4,29
https://bieronomy.com/24227-home_default/la-montagnarde-alabade-ipa-33-cl.jpg,La Montagnarde - Alabade IPA 33 cl,2,4,29
https://bieronomy.com/23914-home_default/kerkom-hop-verdomme-ipa-33-cl.jpg,Kerkom - Hop Verdomme IPA 33 cl,2,4,29
https://bieronomy.com/22371-home_default/maelstrom-topiaria-grosse-ipa-33-cl.jpg,Maelström - Topiaria Grosse IPA 33 cl,2,4,29
https://bieronomy.com/22370-home_default/maelstrom-topiaria-grosse-ipa-75-cl.jpg,Maelström - Topiaria Grosse IPA 75 cl,2,4,29
https://bieronomy.com/19635-home_default/de-grilly-dead-south-ipa-33-cl.jpg,De Grilly - Dead South IPA 33 cl,2,4,29
https://bieronomy.com/24108-home_default/maelstrom-no-country-for-old-men-ddh-east-ipa-33-cl.jpg,Maelström - No Country For Old Men DDH East IPA 33 cl,2,4,29
https://bieronomy.com/24107-home_default/maelstrom-no-country-for-old-men-ddh-east-ipa-75-cl.jpg,Maelström - No Country For Old Men DDH East IPA 75 cl,2,4,29
https://bieronomy.com/24245-home_default/haarddrech-tropic-ale-passion-fruit-albinos-bipa-75-cl.jpg,Haarddrëch - Tropic'Ale Passion Fruit Albinos BIPA 75 cl,2,4,29
https://bieronomy.com/20977-home_default/big-mountain-micro-ipa-33-cl.jpg,Big Mountain - Micro IPA 33 cl,2,4,29
https://bieronomy.com/13898-home_default/de-ranke-amer-amer-belgian-ipa-33-cl.jpg,De Ranke Amer-Amer Belgian IPA 33 cl,2,4,29
https://bieronomy.com/15427-home_default/faucigny-805-ipa-33-cl.jpg,Faucigny - 805 IPA 33 cl,2,4,29
https://bieronomy.com/14086-home_default/faucigny-805-ipa-75-cl.jpg,Faucigny - 805 IPA 75 cl,2,4,29
https://bieronomy.com/21003-home_default/galibier-matchut-ipa-33-cl.jpg,Galibier - Matchut IPA 33 cl,2,4,29
https://bieronomy.com/21034-home_default/galibier-matchut-ipa-75-cl.jpg,Galibier - Matchut IPA 75 cl,2,4,29
https://bieronomy.com/20976-home_default/big-mountain-ipa-33-cl.jpg,Big Mountain - IPA 33 cl,2,4,29
https://bieronomy.com/24246-home_default/haarddrech-tropic-ale-passion-fruit-albinos-bipa-33-cl.jpg,Haarddrëch - Tropic'Ale Passion Fruit Albinos BIPA 33 cl,2,4,29
https://bieronomy.com/13956-home_default/the-musketeers-troubadour-magma-belgian-ipa-33-cl.jpg,The Musketeers Troubadour Magma Belgian IPA 33 cl,2,4,29
https://bieronomy.com/21017-home_default/elixkir-ipa-ibu-profane-33-cl.jpg,Elixkir - IPA IBU Profane 33 cl,2,4,29
https://bieronomy.com/11012-home_default/de-ranke-xxx-bitter-75-cl.jpg,De Ranke - XXX Bitter 75 cl,2,4,29
https://bieronomy.com/13902-home_default/de-ranke-xx-bitter-belgian-ipa-33-cl.jpg,De Ranke XX Bitter Belgian IPA 33 cl,2,4,29
https://bieronomy.com/20980-home_default/veyrat-l-euphorie-ipa-bio-33-cl.jpg,Veyrat - L'Euphorie IPA Bio 33 cl,2,4,29
https://bieronomy.com/10959-home_default/veyrat-l-euphorie-ipa-bio-75-cl.jpg,Veyrat - L'Euphorie IPA Bio 75 cl,2,4,29